game_id,move_id,vision,vision_simple,vision_advanced,vision_expert,snake_length,head_direction,head_pos,apple_pos,move,apple_pos_new,facing_apple,closed_region,hit,life,prob_to_live
0,22,0030,1101,11010100,110101000010,6,0,"(2, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,23,0003,1110,11100100,111001000001,6,1,"(3, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,24,0003,1110,11100100,111001000001,6,1,"(4, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,25,0003,1110,11100100,111001000001,6,1,"(5, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,26,0003,1110,11100100,111001000001,6,1,"(6, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,27,0003,1110,11100100,111001000001,6,1,"(7, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,28,0103,1110,11100100,111001000001,6,1,"(8, 2)","(9, 2)",1,"(8, 0)",1,0,1,1,1.0
0,29,0503,1010,10101001,101010010001,7,1,"(9, 2)","(8, 0)",0,"(8, 0)",1,0,0,1,0.9999998807907104
0,30,0530,1001,10011001,100110010010,7,0,"(9, 1)","(8, 0)",0,"(8, 0)",1,0,0,1,0.9999998807907104
0,31,5531,0001,00010001,000100010010,7,0,"(9, 0)","(8, 0)",3,"(0, 4)",1,0,1,1,1.0
0,32,5300,0011,00110011,001100110100,8,3,"(8, 0)","(0, 4)",2,"(0, 4)",1,0,0,1,1.0
0,33,3440,0001,00010011,000100111110,8,2,"(8, 1)","(0, 4)",3,"(0, 4)",1,0,0,1,0.9999994039535522
0,34,0300,1011,10110011,101100110100,8,3,"(7, 1)","(0, 4)",2,"(0, 4)",1,0,0,1,1.0
0,35,3000,0111,01110011,011100111000,8,2,"(7, 2)","(0, 4)",2,"(0, 4)",1,0,0,1,1.0
0,36,3000,0111,01110011,011100111000,8,2,"(7, 3)","(0, 4)",2,"(0, 4)",1,0,0,1,1.0
0,37,3000,0111,01110001,011100011000,8,2,"(7, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,38,0300,1011,10110001,101100010100,8,3,"(6, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,39,0300,1011,10110001,101100010100,8,3,"(5, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,40,0300,1011,10110001,101100010100,8,3,"(4, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,41,0300,1011,10110001,101100010100,8,3,"(3, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,42,0300,1011,10110001,101100010100,8,3,"(2, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,43,0301,1011,10110001,101100010100,8,3,"(1, 4)","(0, 4)",3,"(0, 1)",1,0,1,1,1.0
0,44,0305,1010,10101000,101010000100,9,3,"(0, 4)","(0, 1)",0,"(0, 1)",1,0,0,1,0.9999996423721313
0,45,0035,1100,11001000,110010000010,9,0,"(0, 3)","(0, 1)",0,"(0, 1)",1,0,0,1,0.9999996423721313
0,46,1035,1100,11001000,110010000010,9,0,"(0, 2)","(0, 1)",0,"(1, 8)",1,0,1,1,0.9999996423721313
0,47,0035,1100,11000110,110001100010,10,0,"(0, 1)","(1, 8)",1,"(1, 8)",1,0,0,1,1.0
0,48,0003,1110,11100010,111000100001,10,1,"(1, 1)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,49,3004,0110,01100010,011000101001,10,2,"(1, 2)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,50,3044,0100,01000010,010000101011,10,2,"(1, 3)","(1, 8)",1,"(1, 8)",0,0,0,1,0.9999998807907104
0,51,0003,1110,11100011,111000110001,10,1,"(2, 3)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,52,3000,0111,01110011,011100111000,10,2,"(2, 4)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,53,3000,0111,01110011,011100111000,10,2,"(2, 5)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,54,3000,0111,01110011,011100111000,10,2,"(2, 6)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,55,3000,0111,01110011,011100111000,10,2,"(2, 7)","(1, 8)",2,"(1, 8)",1,0,0,1,1.0
0,56,3001,0111,01110001,011100011000,10,2,"(2, 8)","(1, 8)",3,"(9, 2)",1,0,1,1,1.0
0,57,0300,1011,10111100,101111000100,11,3,"(1, 8)","(9, 2)",0,"(9, 2)",1,0,0,1,0.9999994039535522
0,58,0430,1001,10011100,100111000110,11,0,"(1, 7)","(9, 2)",0,"(9, 2)",1,0,0,1,0.9999994039535522
0,59,0430,1001,10011100,100111000110,11,0,"(1, 6)","(9, 2)",0,"(9, 2)",1,0,0,1,0.9999994039535522
0,60,0430,1001,10011100,100111000110,11,0,"(1, 5)","(9, 2)",0,"(9, 2)",1,0,0,1,0.9999994039535522
0,61,0430,1001,10011100,100111000110,11,0,"(1, 4)","(9, 2)",0,"(9, 2)",1,0,0,1,0.9999994039535522
0,62,0030,1101,11011100,110111000010,11,0,"(1, 3)","(9, 2)",0,"(9, 2)",1,0,0,1,0.9999994039535522
0,63,0030,1101,11010100,110101000010,11,0,"(1, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,64,0003,1110,11100100,111001000001,11,1,"(2, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,65,0003,1110,11100100,111001000001,11,1,"(3, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,66,0003,1110,11100100,111001000001,11,1,"(4, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,67,0003,1110,11100100,111001000001,11,1,"(5, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,68,0003,1110,11100100,111001000001,11,1,"(6, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,69,0003,1110,11100100,111001000001,11,1,"(7, 2)","(9, 2)",1,"(9, 2)",1,0,0,1,1.0
0,70,0103,1110,11100100,111001000001,11,1,"(8, 2)","(9, 2)",1,"(0, 7)",1,0,1,1,1.0
0,71,0503,1010,10100011,101000110001,12,1,"(9, 2)","(0, 7)",2,"(0, 7)",1,0,0,1,1.0
0,72,3500,0011,00110011,001100111000,12,2,"(9, 3)","(0, 7)",2,"(0, 7)",1,0,0,1,1.0
0,73,3500,0011,00110011,001100111000,12,2,"(9, 4)","(0, 7)",2,"(0, 7)",1,0,0,1,1.0
0,74,3500,0011,00110011,001100111000,12,2,"(9, 5)","(0, 7)",2,"(0, 7)",1,0,0,1,1.0
0,75,3500,0011,00110011,001100111000,12,2,"(9, 6)","(0, 7)",2,"(0, 7)",1,0,0,1,1.0
0,76,3500,0011,00110001,001100011000,12,2,"(9, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,77,0300,1011,10110001,101100010100,12,3,"(8, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,78,0300,1011,10110001,101100010100,12,3,"(7, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,79,0300,1011,10110001,101100010100,12,3,"(6, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,80,0300,1011,10110001,101100010100,12,3,"(5, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,81,0300,1011,10110001,101100010100,12,3,"(4, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,82,0300,1011,10110001,101100010100,12,3,"(3, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,83,0300,1011,10110001,101100010100,12,3,"(2, 7)","(0, 7)",3,"(0, 7)",1,0,0,1,1.0
0,84,0301,1011,10110001,101100010101,12,3,"(1, 7)","(0, 7)",3,"(7, 0)",1,1,1,1,1.0
0,85,0305,1010,10101100,101011001111,13,3,"(0, 7)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,86,0035,1100,11001100,110011000010,13,0,"(0, 6)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,87,0035,1100,11001100,110011000010,13,0,"(0, 5)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,88,0035,1100,11001100,110011000010,13,0,"(0, 4)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,89,0035,1100,11001100,110011000010,13,0,"(0, 3)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,90,0035,1100,11001100,110011000010,13,0,"(0, 2)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,91,0035,1100,11001100,110011000010,13,0,"(0, 1)","(7, 0)",0,"(7, 0)",1,0,0,1,0.9999996423721313
0,92,5035,0100,01000100,010001000010,13,0,"(0, 0)","(7, 0)",1,"(7, 0)",1,0,0,1,0.9999997615814209
0,93,5003,0110,01100100,011001000001,13,1,"(1, 0)","(7, 0)",1,"(7, 0)",1,0,0,1,0.9999997615814209
0,94,5003,0110,01100100,011001000001,13,1,"(2, 0)","(7, 0)",1,"(7, 0)",1,0,0,1,0.9999997615814209
0,95,5003,0110,01100100,011001000001,13,1,"(3, 0)","(7, 0)",1,"(7, 0)",1,0,0,1,0.9999997615814209
0,96,5003,0110,01100100,011001000001,13,1,"(4, 0)","(7, 0)",1,"(7, 0)",1,0,0,1,0.9999997615814209
0,97,5003,0110,01100100,011001000001,13,1,"(5, 0)","(7, 0)",1,"(7, 0)",1,0,0,1,0.9999997615814209
0,98,5103,0110,01100100,011001000001,13,1,"(6, 0)","(7, 0)",1,"(0, 9)",1,0,1,1,0.9999997615814209
0,99,5003,0110,01100011,011000110001,14,1,"(7, 0)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,100,3000,0111,01110011,011100111000,14,2,"(7, 1)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,101,3000,0111,01110011,011100111000,14,2,"(7, 2)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,102,3000,0111,01110011,011100111000,14,2,"(7, 3)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,103,3000,0111,01110011,011100111000,14,2,"(7, 4)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,104,3000,0111,01110011,011100111000,14,2,"(7, 5)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,105,3000,0111,01110011,011100111000,14,2,"(7, 6)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,106,3000,0111,01110011,011100111000,14,2,"(7, 7)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,107,3000,0111,01110011,011100111010,14,2,"(7, 8)","(0, 9)",2,"(0, 9)",1,1,0,1,1.0
0,108,3050,0101,01010001,010100011111,14,2,"(7, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,109,0350,1001,10010001,100100010100,14,3,"(6, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,110,0350,1001,10010001,100100010100,14,3,"(5, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,111,0350,1001,10010001,100100010100,14,3,"(4, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,112,0350,1001,10010001,100100010100,14,3,"(3, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,113,0350,1001,10010001,100100010100,14,3,"(2, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,114,0351,1001,10010001,100100010100,14,3,"(1, 9)","(0, 9)",3,"(4, 2)",1,0,1,1,1.0
0,115,0355,1000,10001100,100011000100,15,3,"(0, 9)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,116,0035,1100,11001100,110011000010,15,0,"(0, 8)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,117,0035,1100,11001100,110011000010,15,0,"(0, 7)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,118,0035,1100,11001100,110011000010,15,0,"(0, 6)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,119,0035,1100,11001100,110011000010,15,0,"(0, 5)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,120,0035,1100,11001100,110011000010,15,0,"(0, 4)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,121,0035,1100,11001100,110011000010,15,0,"(0, 3)","(4, 2)",0,"(4, 2)",1,0,0,1,0.9999996423721313
0,122,0035,1100,11000100,110001000010,15,0,"(0, 2)","(4, 2)",1,"(4, 2)",1,0,0,1,1.0
0,123,0003,1110,11100100,111001000001,15,1,"(1, 2)","(4, 2)",1,"(4, 2)",1,0,0,1,1.0
0,124,0003,1110,11100100,111001000001,15,1,"(2, 2)","(4, 2)",1,"(4, 2)",1,0,0,1,1.0
0,125,0103,1110,11100100,111001000001,15,1,"(3, 2)","(4, 2)",1,"(8, 1)",1,0,1,1,1.0
0,126,0003,1110,11101100,111011000001,16,1,"(4, 2)","(8, 1)",0,"(8, 1)",1,0,0,1,0.9999996423721313
0,127,0030,1101,11010100,110101001010,16,0,"(4, 1)","(8, 1)",1,"(8, 1)",1,0,0,1,1.0
0,128,0003,1110,11100100,111001001001,16,1,"(5, 1)","(8, 1)",1,"(8, 1)",1,0,0,1,1.0
0,129,0003,1110,11100100,111001001001,16,1,"(6, 1)","(8, 1)",1,"(8, 1)",1,0,0,1,1.0
0,130,0103,1110,11100100,111001001001,16,1,"(7, 1)","(8, 1)",1,"(1, 6)",1,0,1,1,1.0
0,131,0003,1110,11100011,111000111101,17,1,"(8, 1)","(1, 6)",2,"(1, 6)",1,0,0,1,1.0
0,132,3000,0111,01110011,011100111100,17,2,"(8, 2)","(1, 6)",2,"(1, 6)",1,0,0,1,1.0
0,133,3000,0111,01110011,011100111100,17,2,"(8, 3)","(1, 6)",2,"(1, 6)",1,0,0,1,1.0
0,134,3000,0111,01110011,011100111100,17,2,"(8, 4)","(1, 6)",2,"(1, 6)",1,0,0,1,1.0
0,135,3000,0111,01110011,011100111100,17,2,"(8, 5)","(1, 6)",2,"(1, 6)",1,0,0,1,1.0
0,136,3000,0111,01110001,011100011100,17,2,"(8, 6)","(1, 6)",3,"(1, 6)",1,0,0,1,1.0
0,137,0300,1011,10110001,101100010100,17,3,"(7, 6)","(1, 6)",3,"(1, 6)",1,0,0,1,1.0
0,138,0300,1011,10110001,101100010100,17,3,"(6, 6)","(1, 6)",3,"(1, 6)",1,0,0,1,1.0
0,139,0300,1011,10110001,101100010100,17,3,"(5, 6)","(1, 6)",3,"(1, 6)",1,0,0,1,1.0
0,140,0300,1011,10110001,101100010100,17,3,"(4, 6)","(1, 6)",3,"(1, 6)",1,0,0,1,1.0
0,141,0300,1011,10110001,101100010100,17,3,"(3, 6)","(1, 6)",3,"(1, 6)",1,0,0,1,1.0
0,142,0301,1011,10110001,101100010100,17,3,"(2, 6)","(1, 6)",3,"(4, 7)",1,0,1,1,1.0
0,143,0300,1011,10110110,101101100100,18,3,"(1, 6)","(4, 7)",2,"(4, 7)",1,0,0,1,0.9999998807907104
0,144,3000,0111,01110100,011101001000,18,2,"(1, 7)","(4, 7)",1,"(4, 7)",1,0,0,1,0.9999995231628418
0,145,4003,0110,01100100,011001001001,18,1,"(2, 7)","(4, 7)",1,"(4, 7)",1,0,0,1,0.9999997615814209
0,146,4103,0110,01100100,011001001001,18,1,"(3, 7)","(4, 7)",1,"(0, 9)",1,0,1,1,0.9999997615814209
0,147,4003,0110,01100011,011000111001,19,1,"(4, 7)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,148,3000,0111,01110011,011100111000,19,2,"(4, 8)","(0, 9)",2,"(0, 9)",1,0,0,1,1.0
0,149,3050,0101,01010001,010100011000,19,2,"(4, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,150,0350,1001,10010001,100100010100,19,3,"(3, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,151,0350,1001,10010001,100100011100,19,3,"(2, 9)","(0, 9)",3,"(0, 9)",1,0,0,1,1.0
0,152,0351,1001,10010001,100100011100,19,3,"(1, 9)","(0, 9)",3,"(2, 0)",1,0,1,1,1.0
0,153,0355,1000,10001100,100011000100,20,3,"(0, 9)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,154,0035,1100,11001100,110011000010,20,0,"(0, 8)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,155,0435,1000,10001100,100011000110,20,0,"(0, 7)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,156,0435,1000,10001100,100011000110,20,0,"(0, 6)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,157,0035,1100,11001100,110011000010,20,0,"(0, 5)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,158,0035,1100,11001100,110011000010,20,0,"(0, 4)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,159,0035,1100,11001100,110011000010,20,0,"(0, 3)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,160,0035,1100,11001100,110011000010,20,0,"(0, 2)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,161,0035,1100,11001100,110011000010,20,0,"(0, 1)","(2, 0)",0,"(2, 0)",1,0,0,1,0.9999996423721313
0,162,5035,0100,01000100,010001000010,20,0,"(0, 0)","(2, 0)",1,"(2, 0)",1,0,0,1,0.9999997615814209
0,163,5103,0110,01100100,011001000001,20,1,"(1, 0)","(2, 0)",1,"(7, 7)",1,0,1,1,0.9999997615814209
0,164,5003,0110,01100110,011001100001,21,1,"(2, 0)","(7, 7)",1,"(7, 7)",1,0,0,1,1.0
0,165,5003,0110,01100110,011001100001,21,1,"(3, 0)","(7, 7)",1,"(7, 7)",1,0,0,1,1.0
0,166,5003,0110,01100110,011001100001,21,1,"(4, 0)","(7, 7)",1,"(7, 7)",1,0,0,1,1.0
0,167,5003,0110,01100110,011001100001,21,1,"(5, 0)","(7, 7)",1,"(7, 7)",1,0,0,1,1.0
0,168,5003,0110,01100110,011001100001,21,1,"(6, 0)","(7, 7)",1,"(7, 7)",1,0,0,1,1.0
0,169,5003,0110,01100010,011000100001,21,1,"(7, 0)","(7, 7)",2,"(7, 7)",1,0,0,1,1.0
0,170,3000,0111,01110010,011100101000,21,2,"(7, 1)","(7, 7)",2,"(7, 7)",1,0,0,1,1.0
0,171,3000,0111,01110010,011100101000,21,2,"(7, 2)","(7, 7)",2,"(7, 7)",1,0,0,1,1.0
0,172,3000,0111,01110010,011100101000,21,2,"(7, 3)","(7, 7)",2,"(7, 7)",1,0,0,1,1.0
0,173,3000,0111,01110010,011100101000,21,2,"(7, 4)","(7, 7)",2,"(7, 7)",1,0,0,1,1.0
0,174,3000,0111,01110010,011100101000,21,2,"(7, 5)","(7, 7)",2,"(7, 7)",1,0,0,1,1.0
0,175,3010,0111,01110010,011100101000,21,2,"(7, 6)","(7, 7)",2,"(7, 8)",1,0,1,1,1.0
0,176,3010,0111,01110010,011100101000,22,2,"(7, 7)","(7, 8)",2,"(5, 9)",1,0,1,1,1.0
0,177,3000,0111,01110011,011100111010,23,2,"(7, 8)","(5, 9)",2,"(5, 9)",1,1,0,1,1.0
0,178,3050,0101,01010001,010100011111,23,2,"(7, 9)","(5, 9)",3,"(5, 9)",1,0,0,1,1.0
0,179,0351,1001,10010001,100100010100,23,3,"(6, 9)","(5, 9)",3,"(3, 3)",1,0,1,1,1.0
0,180,0350,1001,10011001,100110010100,24,3,"(5, 9)","(3, 3)",0,"(3, 3)",1,0,0,1,0.9999998807907104
0,181,0030,1101,11011001,110110010010,24,0,"(5, 8)","(3, 3)",0,"(3, 3)",1,0,0,1,0.9999997615814209
0,182,0030,1101,11011001,110110010110,24,0,"(5, 7)","(3, 3)",0,"(3, 3)",1,0,0,1,0.9999997615814209
0,183,0030,1101,11011001,110110010110,24,0,"(5, 6)","(3, 3)",0,"(3, 3)",1,0,0,1,0.9999997615814209
0,184,0030,1101,11011001,110110010110,24,0,"(5, 5)","(3, 3)",0,"(3, 3)",1,0,0,1,0.9999997615814209
0,185,0030,1101,11011001,110110010110,24,0,"(5, 4)","(3, 3)",0,"(3, 3)",1,0,0,1,0.9999997615814209
0,186,0030,1101,11010001,110100010110,24,0,"(5, 3)","(3, 3)",3,"(3, 3)",1,0,0,1,1.0
0,187,0301,1011,10110001,101100010100,24,3,"(4, 3)","(3, 3)",3,"(2, 7)",1,0,1,1,1.0
0,188,0300,1011,10110011,101100110100,25,3,"(3, 3)","(2, 7)",2,"(2, 7)",1,0,0,1,1.0
0,189,3000,0111,01110011,011100111000,25,2,"(3, 4)","(2, 7)",2,"(2, 7)",1,0,0,1,1.0
0,190,3000,0111,01110011,011100111100,25,2,"(3, 5)","(2, 7)",2,"(2, 7)",1,0,0,1,1.0
0,191,3000,0111,01110011,011100111100,25,2,"(3, 6)","(2, 7)",2,"(2, 7)",1,0,0,1,1.0
0,192,3001,0111,01110001,011100011100,25,2,"(3, 7)","(2, 7)",3,"(0, 4)",1,0,1,1,1.0
0,193,0300,1011,10111001,101110010100,26,3,"(2, 7)","(0, 4)",0,"(0, 4)",1,0,0,1,0.9999997615814209
0,194,0430,1001,10011001,100110010110,26,0,"(2, 6)","(0, 4)",0,"(0, 4)",1,0,0,1,0.9999998807907104
0,195,0430,1001,10011001,100110010110,26,0,"(2, 5)","(0, 4)",0,"(0, 4)",1,0,0,1,0.9999998807907104
0,196,0430,1001,10010001,100100010110,26,0,"(2, 4)","(0, 4)",3,"(0, 4)",1,0,0,1,1.0
0,197,0301,1011,10110001,101100010101,26,3,"(1, 4)","(0, 4)",3,"(4, 1)",1,1,1,1,1.0
0,198,0305,1010,10101100,101011001111,27,3,"(0, 4)","(4, 1)",0,"(4, 1)",1,0,0,1,0.9999996423721313
0,199,0035,1100,11001100,110011000010,27,0,"(0, 3)","(4, 1)",0,"(4, 1)",1,0,0,1,0.9999996423721313
0,200,0035,1100,11001100,110011000010,27,0,"(0, 2)","(4, 1)",0,"(4, 1)",1,0,0,1,0.9999996423721313
0,201,0035,1100,11000100,110001000010,27,0,"(0, 1)","(4, 1)",1,"(4, 1)",1,0,0,1,1.0
0,202,0003,1110,11100100,111001000001,27,1,"(1, 1)","(4, 1)",1,"(4, 1)",1,0,0,1,1.0
0,203,0003,1110,11100100,111001000001,27,1,"(2, 1)","(4, 1)",1,"(4, 1)",1,0,0,1,1.0
0,204,0103,1110,11100100,111001001011,27,1,"(3, 1)","(4, 1)",1,"(3, 0)",1,0,1,1,1.0
0,205,0003,1110,11101001,111010011011,28,1,"(4, 1)","(3, 0)",0,"(3, 0)",1,1,0,1,0.9999997615814209
0,206,5031,0101,01010001,010100011111,28,0,"(4, 0)","(3, 0)",3,"(8, 8)",1,0,1,1,1.0
0,207,5340,0001,00010110,000101100110,29,3,"(3, 0)","(8, 8)",3,"(8, 8)",0,0,0,1,0.9946838021278381
0,208,5340,0001,00010110,000101100110,29,3,"(2, 0)","(8, 8)",3,"(8, 8)",0,0,0,1,0.9946838021278381
0,209,5340,0001,00010110,000101100110,29,3,"(1, 0)","(8, 8)",3,"(8, 8)",0,0,0,1,0.9946838021278381
0,210,5345,0000,00000110,000001100110,29,3,"(0, 0)","(8, 8)",0,"(8, 8)",0,0,5,0,0.0
